CENTRAL POLLUTION CONTROL BOARD,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
CONTINUOUS AMBIENT AIR QUALITY,,,,,,,,
"Date: Sunday, Aug 01 2021",,,,,,,,
Time: 12:08:57 PM,,,,,,,,
State,Uttar Pradesh,,,,,,,
City,Varanasi,,,,,,,
Station,"Ardhali Bazar, Varanasi - UPPCB",,,,,,,
Parameter,PM2.5,,,,,,,
AvgPeriod,24 Hours,,,,,,,
From,01-01-2017T00:00:00Z 00:00,,,,,,,
To,31-07-2021T23:59:59Z 00:00,,,,,,,
,,,,,,,,
"Ardhali Bazar, Varanasi - UPPCB",,,,,,,,
Prescribed Standards, ,0-60,,,,,,
Exceeding Standards, ,,,,,,,
Remarks,,,,,,,,
From Date,To Date,PM2.5,,,,,,
01-01-2017 00:00,02-01-2017 00:00,166.55,,,,,,
02-01-2017 00:00,03-01-2017 00:00,180.03,,,,,,
03-01-2017 00:00,04-01-2017 00:00,256.68,,,,,,
04-01-2017 00:00,05-01-2017 00:00,217.26,,,,,,
05-01-2017 00:00,06-01-2017 00:00,237.09,,,,,,
06-01-2017 00:00,07-01-2017 00:00,264.48,,,,,,
07-01-2017 00:00,08-01-2017 00:00,189.35,,,,,,
08-01-2017 00:00,09-01-2017 00:00,233.16,,,,,,
09-01-2017 00:00,10-01-2017 00:00,261.68,,,,,,
10-01-2017 00:00,11-01-2017 00:00,218.69,,,,,,
11-01-2017 00:00,12-01-2017 00:00,118.02,,,,,,
12-01-2017 00:00,13-01-2017 00:00,166.23,,,,,,
13-01-2017 00:00,14-01-2017 00:00,225.22,,,,,,
14-01-2017 00:00,15-01-2017 00:00,302.36,,,,,,
15-01-2017 00:00,16-01-2017 00:00,272.61,,,,,,
16-01-2017 00:00,17-01-2017 00:00,355.27,,,,,,
17-01-2017 00:00,18-01-2017 00:00,435.8,,,,,,
18-01-2017 00:00,19-01-2017 00:00,310.46,,,,,,
19-01-2017 00:00,20-01-2017 00:00,276.43,,,,,,
20-01-2017 00:00,21-01-2017 00:00,155.17,,,,,,
21-01-2017 00:00,22-01-2017 00:00,13.33,,,,,,
22-01-2017 00:00,23-01-2017 00:00,None,,,,,,
23-01-2017 00:00,24-01-2017 00:00,None,,,,,,
24-01-2017 00:00,25-01-2017 00:00,None,,,,,,
25-01-2017 00:00,26-01-2017 00:00,None,,,,,,
26-01-2017 00:00,27-01-2017 00:00,None,,,,,,
27-01-2017 00:00,28-01-2017 00:00,None,,,,,,
28-01-2017 00:00,29-01-2017 00:00,None,,,,,,
29-01-2017 00:00,30-01-2017 00:00,None,,,,,,
30-01-2017 00:00,31-01-2017 00:00,None,,,,,,
31-01-2017 00:00,01-02-2017 00:00,None,,,,,,
01-02-2017 00:00,02-02-2017 00:00,None,,,,,,
02-02-2017 00:00,03-02-2017 00:00,None,,,,,,
03-02-2017 00:00,04-02-2017 00:00,None,,,,,,
04-02-2017 00:00,05-02-2017 00:00,None,,,,,,
05-02-2017 00:00,06-02-2017 00:00,169.79,,,,,,
06-02-2017 00:00,07-02-2017 00:00,369.78,,,,,,
07-02-2017 00:00,08-02-2017 00:00,95.59,,,,,,
08-02-2017 00:00,09-02-2017 00:00,149.13,,,,,,
09-02-2017 00:00,10-02-2017 00:00,133.61,,,,,,
10-02-2017 00:00,11-02-2017 00:00,112,,,,,,
11-02-2017 00:00,12-02-2017 00:00,132.62,,,,,,
12-02-2017 00:00,13-02-2017 00:00,132.41,,,,,,
13-02-2017 00:00,14-02-2017 00:00,216.83,,,,,,
14-02-2017 00:00,15-02-2017 00:00,194.63,,,,,,
15-02-2017 00:00,16-02-2017 00:00,209.77,,,,,,
16-02-2017 00:00,17-02-2017 00:00,165.19,,,,,,
17-02-2017 00:00,18-02-2017 00:00,246.64,,,,,,
18-02-2017 00:00,19-02-2017 00:00,416.25,,,,,,
19-02-2017 00:00,20-02-2017 00:00,232.63,,,,,,
20-02-2017 00:00,21-02-2017 00:00,147.68,,,,,,
21-02-2017 00:00,22-02-2017 00:00,87.04,,,,,,
22-02-2017 00:00,23-02-2017 00:00,103.56,,,,,,
23-02-2017 00:00,24-02-2017 00:00,122.98,,,,,,
24-02-2017 00:00,25-02-2017 00:00,87.15,,,,,,
25-02-2017 00:00,26-02-2017 00:00,78.55,,,,,,
26-02-2017 00:00,27-02-2017 00:00,127.08,,,,,,
27-02-2017 00:00,28-02-2017 00:00,103.53,,,,,,
28-02-2017 00:00,01-03-2017 00:00,107.97,,,,,,
01-03-2017 00:00,02-03-2017 00:00,261.89,,,,,,
02-03-2017 00:00,03-03-2017 00:00,228.77,,,,,,
03-03-2017 00:00,04-03-2017 00:00,121.44,,,,,,
04-03-2017 00:00,05-03-2017 00:00,231.12,,,,,,
05-03-2017 00:00,06-03-2017 00:00,131.69,,,,,,
06-03-2017 00:00,07-03-2017 00:00,81.02,,,,,,
07-03-2017 00:00,08-03-2017 00:00,94.76,,,,,,
08-03-2017 00:00,09-03-2017 00:00,88.01,,,,,,
09-03-2017 00:00,10-03-2017 00:00,129.28,,,,,,
10-03-2017 00:00,11-03-2017 00:00,120.42,,,,,,
11-03-2017 00:00,12-03-2017 00:00,114.18,,,,,,
12-03-2017 00:00,13-03-2017 00:00,71.41,,,,,,
13-03-2017 00:00,14-03-2017 00:00,125.34,,,,,,
14-03-2017 00:00,15-03-2017 00:00,102.86,,,,,,
15-03-2017 00:00,16-03-2017 00:00,86.81,,,,,,
16-03-2017 00:00,17-03-2017 00:00,148.6,,,,,,
17-03-2017 00:00,18-03-2017 00:00,165.18,,,,,,
18-03-2017 00:00,19-03-2017 00:00,130.61,,,,,,
19-03-2017 00:00,20-03-2017 00:00,115.83,,,,,,
20-03-2017 00:00,21-03-2017 00:00,108.83,,,,,,
21-03-2017 00:00,22-03-2017 00:00,71.31,,,,,,
22-03-2017 00:00,23-03-2017 00:00,113.74,,,,,,
23-03-2017 00:00,24-03-2017 00:00,180.86,,,,,,
24-03-2017 00:00,25-03-2017 00:00,289.38,,,,,,
25-03-2017 00:00,26-03-2017 00:00,224.28,,,,,,
26-03-2017 00:00,27-03-2017 00:00,118.49,,,,,,
27-03-2017 00:00,28-03-2017 00:00,146.05,,,,,,
28-03-2017 00:00,29-03-2017 00:00,None,,,,,,
29-03-2017 00:00,30-03-2017 00:00,323.34,,,,,,
30-03-2017 00:00,31-03-2017 00:00,236.78,,,,,,
31-03-2017 00:00,01-04-2017 00:00,142.02,,,,,,
01-04-2017 00:00,02-04-2017 00:00,104.07,,,,,,
02-04-2017 00:00,03-04-2017 00:00,103.84,,,,,,
03-04-2017 00:00,04-04-2017 00:00,150.18,,,,,,
04-04-2017 00:00,05-04-2017 00:00,102.96,,,,,,
05-04-2017 00:00,06-04-2017 00:00,114.21,,,,,,
06-04-2017 00:00,07-04-2017 00:00,125.11,,,,,,
07-04-2017 00:00,08-04-2017 00:00,201.31,,,,,,
08-04-2017 00:00,09-04-2017 00:00,177.61,,,,,,
09-04-2017 00:00,10-04-2017 00:00,127.05,,,,,,
10-04-2017 00:00,11-04-2017 00:00,86.75,,,,,,
11-04-2017 00:00,12-04-2017 00:00,69.42,,,,,,
12-04-2017 00:00,13-04-2017 00:00,127.02,,,,,,
13-04-2017 00:00,14-04-2017 00:00,158.11,,,,,,
14-04-2017 00:00,15-04-2017 00:00,113.64,,,,,,
15-04-2017 00:00,16-04-2017 00:00,77.63,,,,,,
16-04-2017 00:00,17-04-2017 00:00,63.91,,,,,,
17-04-2017 00:00,18-04-2017 00:00,76.76,,,,,,
18-04-2017 00:00,19-04-2017 00:00,85.27,,,,,,
19-04-2017 00:00,20-04-2017 00:00,145.01,,,,,,
20-04-2017 00:00,21-04-2017 00:00,148.83,,,,,,
21-04-2017 00:00,22-04-2017 00:00,111.03,,,,,,
22-04-2017 00:00,23-04-2017 00:00,119.31,,,,,,
23-04-2017 00:00,24-04-2017 00:00,55.89,,,,,,
24-04-2017 00:00,25-04-2017 00:00,504,,,,,,
25-04-2017 00:00,26-04-2017 00:00,189.3,,,,,,
26-04-2017 00:00,27-04-2017 00:00,141.39,,,,,,
27-04-2017 00:00,28-04-2017 00:00,123.74,,,,,,
28-04-2017 00:00,29-04-2017 00:00,88.44,,,,,,
29-04-2017 00:00,30-04-2017 00:00,138.04,,,,,,
30-04-2017 00:00,01-05-2017 00:00,92.31,,,,,,
01-05-2017 00:00,02-05-2017 00:00,80.65,,,,,,
02-05-2017 00:00,03-05-2017 00:00,63.4,,,,,,
03-05-2017 00:00,04-05-2017 00:00,79.23,,,,,,
04-05-2017 00:00,05-05-2017 00:00,116.09,,,,,,
05-05-2017 00:00,06-05-2017 00:00,129.48,,,,,,
06-05-2017 00:00,07-05-2017 00:00,149.11,,,,,,
07-05-2017 00:00,08-05-2017 00:00,120.62,,,,,,
08-05-2017 00:00,09-05-2017 00:00,66.82,,,,,,
09-05-2017 00:00,10-05-2017 00:00,467.15,,,,,,
10-05-2017 00:00,11-05-2017 00:00,189.89,,,,,,
11-05-2017 00:00,12-05-2017 00:00,123.72,,,,,,
12-05-2017 00:00,13-05-2017 00:00,107.58,,,,,,
13-05-2017 00:00,14-05-2017 00:00,63.68,,,,,,
14-05-2017 00:00,15-05-2017 00:00,None,,,,,,
15-05-2017 00:00,16-05-2017 00:00,None,,,,,,
16-05-2017 00:00,17-05-2017 00:00,54.01,,,,,,
17-05-2017 00:00,18-05-2017 00:00,34.53,,,,,,
18-05-2017 00:00,19-05-2017 00:00,36.1,,,,,,
19-05-2017 00:00,20-05-2017 00:00,68.46,,,,,,
20-05-2017 00:00,21-05-2017 00:00,60.43,,,,,,
21-05-2017 00:00,22-05-2017 00:00,390.94,,,,,,
22-05-2017 00:00,23-05-2017 00:00,205.91,,,,,,
23-05-2017 00:00,24-05-2017 00:00,68.58,,,,,,
24-05-2017 00:00,25-05-2017 00:00,163.39,,,,,,
25-05-2017 00:00,26-05-2017 00:00,126.64,,,,,,
26-05-2017 00:00,27-05-2017 00:00,92.01,,,,,,
27-05-2017 00:00,28-05-2017 00:00,203.32,,,,,,
28-05-2017 00:00,29-05-2017 00:00,104.51,,,,,,
29-05-2017 00:00,30-05-2017 00:00,42.02,,,,,,
30-05-2017 00:00,31-05-2017 00:00,67.55,,,,,,
31-05-2017 00:00,01-06-2017 00:00,68.51,,,,,,
01-06-2017 00:00,02-06-2017 00:00,20.51,,,,,,
02-06-2017 00:00,03-06-2017 00:00,None,,,,,,
03-06-2017 00:00,04-06-2017 00:00,None,,,,,,
04-06-2017 00:00,05-06-2017 00:00,None,,,,,,
05-06-2017 00:00,06-06-2017 00:00,None,,,,,,
06-06-2017 00:00,07-06-2017 00:00,None,,,,,,
07-06-2017 00:00,08-06-2017 00:00,None,,,,,,
08-06-2017 00:00,09-06-2017 00:00,None,,,,,,
09-06-2017 00:00,10-06-2017 00:00,None,,,,,,
10-06-2017 00:00,11-06-2017 00:00,None,,,,,,
11-06-2017 00:00,12-06-2017 00:00,None,,,,,,
12-06-2017 00:00,13-06-2017 00:00,None,,,,,,
13-06-2017 00:00,14-06-2017 00:00,None,,,,,,
14-06-2017 00:00,15-06-2017 00:00,None,,,,,,
15-06-2017 00:00,16-06-2017 00:00,None,,,,,,
16-06-2017 00:00,17-06-2017 00:00,None,,,,,,
17-06-2017 00:00,18-06-2017 00:00,None,,,,,,
18-06-2017 00:00,19-06-2017 00:00,None,,,,,,
19-06-2017 00:00,20-06-2017 00:00,None,,,,,,
20-06-2017 00:00,21-06-2017 00:00,None,,,,,,
21-06-2017 00:00,22-06-2017 00:00,None,,,,,,
22-06-2017 00:00,23-06-2017 00:00,None,,,,,,
23-06-2017 00:00,24-06-2017 00:00,None,,,,,,
24-06-2017 00:00,25-06-2017 00:00,None,,,,,,
25-06-2017 00:00,26-06-2017 00:00,None,,,,,,
26-06-2017 00:00,27-06-2017 00:00,None,,,,,,
27-06-2017 00:00,28-06-2017 00:00,None,,,,,,
28-06-2017 00:00,29-06-2017 00:00,None,,,,,,
29-06-2017 00:00,30-06-2017 00:00,None,,,,,,
30-06-2017 00:00,01-07-2017 00:00,None,,,,,,
01-07-2017 00:00,02-07-2017 00:00,None,,,,,,
02-07-2017 00:00,03-07-2017 00:00,None,,,,,,
03-07-2017 00:00,04-07-2017 00:00,None,,,,,,
04-07-2017 00:00,05-07-2017 00:00,26.9,,,,,,
05-07-2017 00:00,06-07-2017 00:00,10.82,,,,,,
06-07-2017 00:00,07-07-2017 00:00,None,,,,,,
07-07-2017 00:00,08-07-2017 00:00,None,,,,,,
08-07-2017 00:00,09-07-2017 00:00,None,,,,,,
09-07-2017 00:00,10-07-2017 00:00,None,,,,,,
10-07-2017 00:00,11-07-2017 00:00,None,,,,,,
11-07-2017 00:00,12-07-2017 00:00,None,,,,,,
12-07-2017 00:00,13-07-2017 00:00,None,,,,,,
13-07-2017 00:00,14-07-2017 00:00,None,,,,,,
14-07-2017 00:00,15-07-2017 00:00,None,,,,,,
15-07-2017 00:00,16-07-2017 00:00,None,,,,,,
16-07-2017 00:00,17-07-2017 00:00,None,,,,,,
17-07-2017 00:00,18-07-2017 00:00,None,,,,,,
18-07-2017 00:00,19-07-2017 00:00,None,,,,,,
19-07-2017 00:00,20-07-2017 00:00,None,,,,,,
20-07-2017 00:00,21-07-2017 00:00,None,,,,,,
21-07-2017 00:00,22-07-2017 00:00,None,,,,,,
22-07-2017 00:00,23-07-2017 00:00,None,,,,,,
23-07-2017 00:00,24-07-2017 00:00,None,,,,,,
24-07-2017 00:00,25-07-2017 00:00,None,,,,,,
25-07-2017 00:00,26-07-2017 00:00,None,,,,,,
26-07-2017 00:00,27-07-2017 00:00,None,,,,,,
27-07-2017 00:00,28-07-2017 00:00,None,,,,,,
28-07-2017 00:00,29-07-2017 00:00,None,,,,,,
29-07-2017 00:00,30-07-2017 00:00,None,,,,,,
30-07-2017 00:00,31-07-2017 00:00,None,,,,,,
31-07-2017 00:00,01-08-2017 00:00,None,,,,,,
01-08-2017 00:00,02-08-2017 00:00,None,,,,,,
02-08-2017 00:00,03-08-2017 00:00,None,,,,,,
03-08-2017 00:00,04-08-2017 00:00,None,,,,,,
04-08-2017 00:00,05-08-2017 00:00,None,,,,,,
05-08-2017 00:00,06-08-2017 00:00,None,,,,,,
06-08-2017 00:00,07-08-2017 00:00,None,,,,,,
07-08-2017 00:00,08-08-2017 00:00,None,,,,,,
08-08-2017 00:00,09-08-2017 00:00,None,,,,,,
09-08-2017 00:00,10-08-2017 00:00,None,,,,,,
10-08-2017 00:00,11-08-2017 00:00,None,,,,,,
11-08-2017 00:00,12-08-2017 00:00,None,,,,,,
12-08-2017 00:00,13-08-2017 00:00,None,,,,,,
13-08-2017 00:00,14-08-2017 00:00,None,,,,,,
14-08-2017 00:00,15-08-2017 00:00,None,,,,,,
15-08-2017 00:00,16-08-2017 00:00,None,,,,,,
16-08-2017 00:00,17-08-2017 00:00,None,,,,,,
17-08-2017 00:00,18-08-2017 00:00,None,,,,,,
18-08-2017 00:00,19-08-2017 00:00,None,,,,,,
19-08-2017 00:00,20-08-2017 00:00,None,,,,,,
20-08-2017 00:00,21-08-2017 00:00,None,,,,,,
21-08-2017 00:00,22-08-2017 00:00,None,,,,,,
22-08-2017 00:00,23-08-2017 00:00,None,,,,,,
23-08-2017 00:00,24-08-2017 00:00,None,,,,,,
24-08-2017 00:00,25-08-2017 00:00,None,,,,,,
25-08-2017 00:00,26-08-2017 00:00,None,,,,,,
26-08-2017 00:00,27-08-2017 00:00,None,,,,,,
27-08-2017 00:00,28-08-2017 00:00,None,,,,,,
28-08-2017 00:00,29-08-2017 00:00,None,,,,,,
29-08-2017 00:00,30-08-2017 00:00,None,,,,,,
30-08-2017 00:00,31-08-2017 00:00,None,,,,,,
31-08-2017 00:00,01-09-2017 00:00,None,,,,,,
01-09-2017 00:00,02-09-2017 00:00,None,,,,,,
02-09-2017 00:00,03-09-2017 00:00,None,,,,,,
03-09-2017 00:00,04-09-2017 00:00,None,,,,,,
04-09-2017 00:00,05-09-2017 00:00,None,,,,,,
05-09-2017 00:00,06-09-2017 00:00,None,,,,,,
06-09-2017 00:00,07-09-2017 00:00,None,,,,,,
07-09-2017 00:00,08-09-2017 00:00,None,,,,,,
08-09-2017 00:00,09-09-2017 00:00,None,,,,,,
09-09-2017 00:00,10-09-2017 00:00,None,,,,,,
10-09-2017 00:00,11-09-2017 00:00,None,,,,,,
11-09-2017 00:00,12-09-2017 00:00,None,,,,,,
12-09-2017 00:00,13-09-2017 00:00,None,,,,,,
13-09-2017 00:00,14-09-2017 00:00,None,,,,,,
14-09-2017 00:00,15-09-2017 00:00,None,,,,,,
15-09-2017 00:00,16-09-2017 00:00,None,,,,,,
16-09-2017 00:00,17-09-2017 00:00,None,,,,,,
17-09-2017 00:00,18-09-2017 00:00,None,,,,,,
18-09-2017 00:00,19-09-2017 00:00,None,,,,,,
19-09-2017 00:00,20-09-2017 00:00,None,,,,,,
20-09-2017 00:00,21-09-2017 00:00,None,,,,,,
21-09-2017 00:00,22-09-2017 00:00,None,,,,,,
22-09-2017 00:00,23-09-2017 00:00,None,,,,,,
23-09-2017 00:00,24-09-2017 00:00,None,,,,,,
24-09-2017 00:00,25-09-2017 00:00,None,,,,,,
25-09-2017 00:00,26-09-2017 00:00,None,,,,,,
26-09-2017 00:00,27-09-2017 00:00,52.71,,,,,,
27-09-2017 00:00,28-09-2017 00:00,74.96,,,,,,
28-09-2017 00:00,29-09-2017 00:00,80.05,,,,,,
29-09-2017 00:00,30-09-2017 00:00,73.83,,,,,,
30-09-2017 00:00,01-10-2017 00:00,75.99,,,,,,
01-10-2017 00:00,02-10-2017 00:00,56.79,,,,,,
02-10-2017 00:00,03-10-2017 00:00,60.7,,,,,,
03-10-2017 00:00,04-10-2017 00:00,60.08,,,,,,
04-10-2017 00:00,05-10-2017 00:00,57.54,,,,,,
05-10-2017 00:00,06-10-2017 00:00,101.44,,,,,,
06-10-2017 00:00,07-10-2017 00:00,None,,,,,,
07-10-2017 00:00,08-10-2017 00:00,48.42,,,,,,
08-10-2017 00:00,09-10-2017 00:00,64.72,,,,,,
09-10-2017 00:00,10-10-2017 00:00,68.7,,,,,,
10-10-2017 00:00,11-10-2017 00:00,45.81,,,,,,
11-10-2017 00:00,12-10-2017 00:00,30.16,,,,,,
12-10-2017 00:00,13-10-2017 00:00,47.4,,,,,,
13-10-2017 00:00,14-10-2017 00:00,114.45,,,,,,
14-10-2017 00:00,15-10-2017 00:00,120.14,,,,,,
15-10-2017 00:00,16-10-2017 00:00,104.6,,,,,,
16-10-2017 00:00,17-10-2017 00:00,115.93,,,,,,
17-10-2017 00:00,18-10-2017 00:00,170.35,,,,,,
18-10-2017 00:00,19-10-2017 00:00,169.93,,,,,,
19-10-2017 00:00,20-10-2017 00:00,140.38,,,,,,
20-10-2017 00:00,21-10-2017 00:00,73.73,,,,,,
21-10-2017 00:00,22-10-2017 00:00,34,,,,,,
22-10-2017 00:00,23-10-2017 00:00,61.91,,,,,,
23-10-2017 00:00,24-10-2017 00:00,81.57,,,,,,
24-10-2017 00:00,25-10-2017 00:00,99.15,,,,,,
25-10-2017 00:00,26-10-2017 00:00,138.76,,,,,,
26-10-2017 00:00,27-10-2017 00:00,134.52,,,,,,
27-10-2017 00:00,28-10-2017 00:00,127.12,,,,,,
28-10-2017 00:00,29-10-2017 00:00,124.68,,,,,,
29-10-2017 00:00,30-10-2017 00:00,123.92,,,,,,
30-10-2017 00:00,31-10-2017 00:00,95.75,,,,,,
31-10-2017 00:00,01-11-2017 00:00,90.71,,,,,,
01-11-2017 00:00,02-11-2017 00:00,96.24,,,,,,
02-11-2017 00:00,03-11-2017 00:00,69.76,,,,,,
03-11-2017 00:00,04-11-2017 00:00,47.36,,,,,,
04-11-2017 00:00,05-11-2017 00:00,134.06,,,,,,
05-11-2017 00:00,06-11-2017 00:00,152.3,,,,,,
06-11-2017 00:00,07-11-2017 00:00,129.38,,,,,,
07-11-2017 00:00,08-11-2017 00:00,155.45,,,,,,
08-11-2017 00:00,09-11-2017 00:00,189.6,,,,,,
09-11-2017 00:00,10-11-2017 00:00,301.03,,,,,,
10-11-2017 00:00,11-11-2017 00:00,412,,,,,,
11-11-2017 00:00,12-11-2017 00:00,282.27,,,,,,
12-11-2017 00:00,13-11-2017 00:00,184.19,,,,,,
13-11-2017 00:00,14-11-2017 00:00,201.12,,,,,,
14-11-2017 00:00,15-11-2017 00:00,215.49,,,,,,
15-11-2017 00:00,16-11-2017 00:00,113.21,,,,,,
16-11-2017 00:00,17-11-2017 00:00,99.18,,,,,,
17-11-2017 00:00,18-11-2017 00:00,97.26,,,,,,
18-11-2017 00:00,19-11-2017 00:00,131.91,,,,,,
19-11-2017 00:00,20-11-2017 00:00,185.29,,,,,,
20-11-2017 00:00,21-11-2017 00:00,164.14,,,,,,
21-11-2017 00:00,22-11-2017 00:00,167.6,,,,,,
