CENTRAL POLLUTION CONTROL BOARD,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
25-10-2018 00:00,26-10-2018 00:00,156.04,,,,,,
26-10-2018 00:00,27-10-2018 00:00,126.45,,,,,,
27-10-2018 00:00,28-10-2018 00:00,129.13,,,,,,
28-10-2018 00:00,29-10-2018 00:00,137.25,,,,,,
29-10-2018 00:00,30-10-2018 00:00,106.67,,,,,,
30-10-2018 00:00,31-10-2018 00:00,103.79,,,,,,
31-10-2018 00:00,01-11-2018 00:00,94.39,,,,,,
01-11-2018 00:00,02-11-2018 00:00,97.33,,,,,,
02-11-2018 00:00,03-11-2018 00:00,103.97,,,,,,
03-11-2018 00:00,04-11-2018 00:00,111.67,,,,,,
04-11-2018 00:00,05-11-2018 00:00,132.8,,,,,,
05-11-2018 00:00,06-11-2018 00:00,147,,,,,,
06-11-2018 00:00,07-11-2018 00:00,169.91,,,,,,
07-11-2018 00:00,08-11-2018 00:00,173.53,,,,,,
08-11-2018 00:00,09-11-2018 00:00,237.27,,,,,,
09-11-2018 00:00,10-11-2018 00:00,204.35,,,,,,
10-11-2018 00:00,11-11-2018 00:00,196.78,,,,,,
11-11-2018 00:00,12-11-2018 00:00,223.88,,,,,,
12-11-2018 00:00,13-11-2018 00:00,211.58,,,,,,
13-11-2018 00:00,14-11-2018 00:00,186.03,,,,,,
14-11-2018 00:00,15-11-2018 00:00,166.11,,,,,,
15-11-2018 00:00,16-11-2018 00:00,187.54,,,,,,
16-11-2018 00:00,17-11-2018 00:00,152.45,,,,,,
17-11-2018 00:00,18-11-2018 00:00,140.73,,,,,,
18-11-2018 00:00,19-11-2018 00:00,175.96,,,,,,
19-11-2018 00:00,20-11-2018 00:00,217.3,,,,,,
20-11-2018 00:00,21-11-2018 00:00,200.25,,,,,,
21-11-2018 00:00,22-11-2018 00:00,233.4,,,,,,
22-11-2018 00:00,23-11-2018 00:00,191.75,,,,,,
23-11-2018 00:00,24-11-2018 00:00,188.67,,,,,,
24-11-2018 00:00,25-11-2018 00:00,148.79,,,,,,
25-11-2018 00:00,26-11-2018 00:00,124.92,,,,,,
26-11-2018 00:00,27-11-2018 00:00,171.71,,,,,,
27-11-2018 00:00,28-11-2018 00:00,210.62,,,,,,
28-11-2018 00:00,29-11-2018 00:00,201.99,,,,,,
29-11-2018 00:00,30-11-2018 00:00,197.88,,,,,,
30-11-2018 00:00,01-12-2018 00:00,274.83,,,,,,
01-12-2018 00:00,02-12-2018 00:00,186.44,,,,,,
02-12-2018 00:00,03-12-2018 00:00,211.54,,,,,,
03-12-2018 00:00,04-12-2018 00:00,183.59,,,,,,
04-12-2018 00:00,05-12-2018 00:00,173.21,,,,,,
05-12-2018 00:00,06-12-2018 00:00,205.58,,,,,,
06-12-2018 00:00,07-12-2018 00:00,206.61,,,,,,
07-12-2018 00:00,08-12-2018 00:00,232.43,,,,,,
08-12-2018 00:00,09-12-2018 00:00,175.96,,,,,,
09-12-2018 00:00,10-12-2018 00:00,220.79,,,,,,
10-12-2018 00:00,11-12-2018 00:00,251.96,,,,,,
11-12-2018 00:00,12-12-2018 00:00,198,,,,,,
12-12-2018 00:00,13-12-2018 00:00,240.17,,,,,,
13-12-2018 00:00,14-12-2018 00:00,231.21,,,,,,
14-12-2018 00:00,15-12-2018 00:00,176.04,,,,,,
15-12-2018 00:00,16-12-2018 00:00,156.68,,,,,,
16-12-2018 00:00,17-12-2018 00:00,159.82,,,,,,
17-12-2018 00:00,18-12-2018 00:00,238.55,,,,,,
18-12-2018 00:00,19-12-2018 00:00,177.69,,,,,,
19-12-2018 00:00,20-12-2018 00:00,171.62,,,,,,
20-12-2018 00:00,21-12-2018 00:00,212.54,,,,,,
21-12-2018 00:00,22-12-2018 00:00,221.29,,,,,,
22-12-2018 00:00,23-12-2018 00:00,237.82,,,,,,
23-12-2018 00:00,24-12-2018 00:00,253.76,,,,,,
24-12-2018 00:00,25-12-2018 00:00,237.17,,,,,,
25-12-2018 00:00,26-12-2018 00:00,201.08,,,,,,
26-12-2018 00:00,27-12-2018 00:00,208.99,,,,,,
27-12-2018 00:00,28-12-2018 00:00,194.86,,,,,,
28-12-2018 00:00,29-12-2018 00:00,179.02,,,,,,
29-12-2018 00:00,30-12-2018 00:00,224.22,,,,,,
30-12-2018 00:00,31-12-2018 00:00,246.83,,,,,,
31-12-2018 00:00,01-01-2019 00:00,278.96,,,,,,
01-01-2019 00:00,02-01-2019 00:00,299.71,,,,,,
02-01-2019 00:00,03-01-2019 00:00,350.67,,,,,,
03-01-2019 00:00,04-01-2019 00:00,305.79,,,,,,
04-01-2019 00:00,05-01-2019 00:00,176.16,,,,,,
05-01-2019 00:00,06-01-2019 00:00,176.64,,,,,,
06-01-2019 00:00,07-01-2019 00:00,133.38,,,,,,
07-01-2019 00:00,08-01-2019 00:00,104.65,,,,,,
08-01-2019 00:00,09-01-2019 00:00,173.22,,,,,,
09-01-2019 00:00,10-01-2019 00:00,168.94,,,,,,
10-01-2019 00:00,11-01-2019 00:00,195.04,,,,,,
11-01-2019 00:00,12-01-2019 00:00,234.99,,,,,,
12-01-2019 00:00,13-01-2019 00:00,190.86,,,,,,
13-01-2019 00:00,14-01-2019 00:00,180.43,,,,,,
14-01-2019 00:00,15-01-2019 00:00,144.19,,,,,,
15-01-2019 00:00,16-01-2019 00:00,96.73,,,,,,
16-01-2019 00:00,17-01-2019 00:00,131.65,,,,,,
17-01-2019 00:00,18-01-2019 00:00,181.17,,,,,,
18-01-2019 00:00,19-01-2019 00:00,167.58,,,,,,
19-01-2019 00:00,20-01-2019 00:00,154.81,,,,,,
20-01-2019 00:00,21-01-2019 00:00,165.49,,,,,,
21-01-2019 00:00,22-01-2019 00:00,153.31,,,,,,
22-01-2019 00:00,23-01-2019 00:00,170.54,,,,,,
23-01-2019 00:00,24-01-2019 00:00,118.23,,,,,,
24-01-2019 00:00,25-01-2019 00:00,123.46,,,,,,
25-01-2019 00:00,26-01-2019 00:00,144.97,,,,,,
26-01-2019 00:00,27-01-2019 00:00,90.49,,,,,,
27-01-2019 00:00,28-01-2019 00:00,109.95,,,,,,
28-01-2019 00:00,29-01-2019 00:00,127.4,,,,,,
29-01-2019 00:00,30-01-2019 00:00,119.86,,,,,,
30-01-2019 00:00,31-01-2019 00:00,137.41,,,,,,
31-01-2019 00:00,01-02-2019 00:00,186.23,,,,,,
01-02-2019 00:00,02-02-2019 00:00,168.92,,,,,,
02-02-2019 00:00,03-02-2019 00:00,224.74,,,,,,
03-02-2019 00:00,04-02-2019 00:00,199.3,,,,,,
04-02-2019 00:00,05-02-2019 00:00,186.66,,,,,,
05-02-2019 00:00,06-02-2019 00:00,187.8,,,,,,
06-02-2019 00:00,07-02-2019 00:00,178.26,,,,,,
07-02-2019 00:00,08-02-2019 00:00,140,,,,,,
08-02-2019 00:00,09-02-2019 00:00,124.53,,,,,,
09-02-2019 00:00,10-02-2019 00:00,115.51,,,,,,
10-02-2019 00:00,11-02-2019 00:00,105.34,,,,,,
11-02-2019 00:00,12-02-2019 00:00,144.49,,,,,,
12-02-2019 00:00,13-02-2019 00:00,163.33,,,,,,
13-02-2019 00:00,14-02-2019 00:00,200.89,,,,,,
14-02-2019 00:00,15-02-2019 00:00,208.85,,,,,,
15-02-2019 00:00,16-02-2019 00:00,119.18,,,,,,
16-02-2019 00:00,17-02-2019 00:00,98.73,,,,,,
17-02-2019 00:00,18-02-2019 00:00,116.47,,,,,,
18-02-2019 00:00,19-02-2019 00:00,122.72,,,,,,
19-02-2019 00:00,20-02-2019 00:00,123.14,,,,,,
20-02-2019 00:00,21-02-2019 00:00,154.41,,,,,,
21-02-2019 00:00,22-02-2019 00:00,128.43,,,,,,
22-02-2019 00:00,23-02-2019 00:00,131.07,,,,,,
23-02-2019 00:00,24-02-2019 00:00,84.68,,,,,,
24-02-2019 00:00,25-02-2019 00:00,91.11,,,,,,
25-02-2019 00:00,26-02-2019 00:00,111.2,,,,,,
26-02-2019 00:00,27-02-2019 00:00,111.64,,,,,,
27-02-2019 00:00,28-02-2019 00:00,70.47,,,,,,
28-02-2019 00:00,01-03-2019 00:00,62.85,,,,,,
01-03-2019 00:00,02-03-2019 00:00,89.51,,,,,,
02-03-2019 00:00,03-03-2019 00:00,131.56,,,,,,
03-03-2019 00:00,04-03-2019 00:00,105.79,,,,,,
04-03-2019 00:00,05-03-2019 00:00,103.43,,,,,,
05-03-2019 00:00,06-03-2019 00:00,125.06,,,,,,
06-03-2019 00:00,07-03-2019 00:00,68.4,,,,,,
07-03-2019 00:00,08-03-2019 00:00,81.21,,,,,,
08-03-2019 00:00,09-03-2019 00:00,97.15,,,,,,
09-03-2019 00:00,10-03-2019 00:00,57.35,,,,,,
10-03-2019 00:00,11-03-2019 00:00,130.86,,,,,,
11-03-2019 00:00,12-03-2019 00:00,130.19,,,,,,
12-03-2019 00:00,13-03-2019 00:00,144.13,,,,,,
13-03-2019 00:00,14-03-2019 00:00,105.19,,,,,,
14-03-2019 00:00,15-03-2019 00:00,109.91,,,,,,
15-03-2019 00:00,16-03-2019 00:00,123.34,,,,,,
16-03-2019 00:00,17-03-2019 00:00,89.21,,,,,,
17-03-2019 00:00,18-03-2019 00:00,102.02,,,,,,
18-03-2019 00:00,19-03-2019 00:00,97.63,,,,,,
19-03-2019 00:00,20-03-2019 00:00,120.79,,,,,,
20-03-2019 00:00,21-03-2019 00:00,119.44,,,,,,
21-03-2019 00:00,22-03-2019 00:00,273.4,,,,,,
22-03-2019 00:00,23-03-2019 00:00,94.08,,,,,,
23-03-2019 00:00,24-03-2019 00:00,77.29,,,,,,
24-03-2019 00:00,25-03-2019 00:00,111.51,,,,,,
25-03-2019 00:00,26-03-2019 00:00,103.21,,,,,,
26-03-2019 00:00,27-03-2019 00:00,65.88,,,,,,
27-03-2019 00:00,28-03-2019 00:00,106.75,,,,,,
28-03-2019 00:00,29-03-2019 00:00,135.49,,,,,,
29-03-2019 00:00,30-03-2019 00:00,146.66,,,,,,
30-03-2019 00:00,31-03-2019 00:00,124.03,,,,,,
31-03-2019 00:00,01-04-2019 00:00,128.44,,,,,,
01-04-2019 00:00,02-04-2019 00:00,74.01,,,,,,
02-04-2019 00:00,03-04-2019 00:00,95.76,,,,,,
03-04-2019 00:00,04-04-2019 00:00,96.36,,,,,,
04-04-2019 00:00,05-04-2019 00:00,88.07,,,,,,
05-04-2019 00:00,06-04-2019 00:00,91.67,,,,,,
06-04-2019 00:00,07-04-2019 00:00,82.52,,,,,,
07-04-2019 00:00,08-04-2019 00:00,54.17,,,,,,
08-04-2019 00:00,09-04-2019 00:00,66.16,,,,,,
09-04-2019 00:00,10-04-2019 00:00,75.33,,,,,,
10-04-2019 00:00,11-04-2019 00:00,58.87,,,,,,
11-04-2019 00:00,12-04-2019 00:00,81.5,,,,,,
12-04-2019 00:00,13-04-2019 00:00,113.62,,,,,,
13-04-2019 00:00,14-04-2019 00:00,132.88,,,,,,
14-04-2019 00:00,15-04-2019 00:00,131.16,,,,,,
15-04-2019 00:00,16-04-2019 00:00,119.72,,,,,,
16-04-2019 00:00,17-04-2019 00:00,128.54,,,,,,
17-04-2019 00:00,18-04-2019 00:00,83.56,,,,,,
18-04-2019 00:00,19-04-2019 00:00,73.28,,,,,,
19-04-2019 00:00,20-04-2019 00:00,60.94,,,,,,
20-04-2019 00:00,21-04-2019 00:00,87.57,,,,,,
21-04-2019 00:00,22-04-2019 00:00,101.6,,,,,,
22-04-2019 00:00,23-04-2019 00:00,133.99,,,,,,
23-04-2019 00:00,24-04-2019 00:00,75.06,,,,,,
24-04-2019 00:00,25-04-2019 00:00,72.79,,,,,,
25-04-2019 00:00,26-04-2019 00:00,93.83,,,,,,
26-04-2019 00:00,27-04-2019 00:00,107.61,,,,,,
27-04-2019 00:00,28-04-2019 00:00,118.45,,,,,,
28-04-2019 00:00,29-04-2019 00:00,98.18,,,,,,
29-04-2019 00:00,30-04-2019 00:00,114.85,,,,,,
30-04-2019 00:00,01-05-2019 00:00,131.13,,,,,,
01-05-2019 00:00,02-05-2019 00:00,104.46,,,,,,
02-05-2019 00:00,03-05-2019 00:00,72.86,,,,,,
03-05-2019 00:00,04-05-2019 00:00,63.98,,,,,,
04-05-2019 00:00,05-05-2019 00:00,58,,,,,,
05-05-2019 00:00,06-05-2019 00:00,120.11,,,,,,
06-05-2019 00:00,07-05-2019 00:00,85.43,,,,,,
07-05-2019 00:00,08-05-2019 00:00,84.56,,,,,,
08-05-2019 00:00,09-05-2019 00:00,101.42,,,,,,
09-05-2019 00:00,10-05-2019 00:00,120.93,,,,,,
10-05-2019 00:00,11-05-2019 00:00,108.96,,,,,,
11-05-2019 00:00,12-05-2019 00:00,82.85,,,,,,
12-05-2019 00:00,13-05-2019 00:00,72.93,,,,,,
13-05-2019 00:00,14-05-2019 00:00,85.32,,,,,,
14-05-2019 00:00,15-05-2019 00:00,102,,,,,,
15-05-2019 00:00,16-05-2019 00:00,76.8,,,,,,
16-05-2019 00:00,17-05-2019 00:00,88.87,,,,,,
17-05-2019 00:00,18-05-2019 00:00,95.72,,,,,,
18-05-2019 00:00,19-05-2019 00:00,82.26,,,,,,
19-05-2019 00:00,20-05-2019 00:00,68.7,,,,,,
20-05-2019 00:00,21-05-2019 00:00,121.93,,,,,,
21-05-2019 00:00,22-05-2019 00:00,110.27,,,,,,
22-05-2019 00:00,23-05-2019 00:00,159.51,,,,,,
23-05-2019 00:00,24-05-2019 00:00,96.48,,,,,,
24-05-2019 00:00,25-05-2019 00:00,67.6,,,,,,
25-05-2019 00:00,26-05-2019 00:00,72.8,,,,,,
26-05-2019 00:00,27-05-2019 00:00,69.36,,,,,,
27-05-2019 00:00,28-05-2019 00:00,82.13,,,,,,
28-05-2019 00:00,29-05-2019 00:00,95.85,,,,,,
29-05-2019 00:00,30-05-2019 00:00,94.12,,,,,,
30-05-2019 00:00,31-05-2019 00:00,94.9,,,,,,
31-05-2019 00:00,01-06-2019 00:00,60.2,,,,,,
01-06-2019 00:00,02-06-2019 00:00,57.39,,,,,,
02-06-2019 00:00,03-06-2019 00:00,57.7,,,,,,
03-06-2019 00:00,04-06-2019 00:00,50.53,,,,,,
04-06-2019 00:00,05-06-2019 00:00,61.9,,,,,,
05-06-2019 00:00,06-06-2019 00:00,58.47,,,,,,
06-06-2019 00:00,07-06-2019 00:00,59.18,,,,,,
07-06-2019 00:00,08-06-2019 00:00,53.7,,,,,,
08-06-2019 00:00,09-06-2019 00:00,71.02,,,,,,
09-06-2019 00:00,10-06-2019 00:00,73.93,,,,,,
10-06-2019 00:00,11-06-2019 00:00,79.39,,,,,,
11-06-2019 00:00,12-06-2019 00:00,55.21,,,,,,
12-06-2019 00:00,13-06-2019 00:00,54.2,,,,,,
13-06-2019 00:00,14-06-2019 00:00,66.63,,,,,,
14-06-2019 00:00,15-06-2019 00:00,61.17,,,,,,
15-06-2019 00:00,16-06-2019 00:00,67.16,,,,,,
16-06-2019 00:00,17-06-2019 00:00,65.15,,,,,,
17-06-2019 00:00,18-06-2019 00:00,53.86,,,,,,
18-06-2019 00:00,19-06-2019 00:00,50.46,,,,,,
19-06-2019 00:00,20-06-2019 00:00,93.61,,,,,,
20-06-2019 00:00,21-06-2019 00:00,72.3,,,,,,
21-06-2019 00:00,22-06-2019 00:00,92.67,,,,,,
22-06-2019 00:00,23-06-2019 00:00,29.43,,,,,,
23-06-2019 00:00,24-06-2019 00:00,45.86,,,,,,
24-06-2019 00:00,25-06-2019 00:00,61.66,,,,,,
25-06-2019 00:00,26-06-2019 00:00,64.52,,,,,,
26-06-2019 00:00,27-06-2019 00:00,54.47,,,,,,
27-06-2019 00:00,28-06-2019 00:00,39.89,,,,,,
28-06-2019 00:00,29-06-2019 00:00,56.06,,,,,,
29-06-2019 00:00,30-06-2019 00:00,51.24,,,,,,
30-06-2019 00:00,01-07-2019 00:00,71.57,,,,,,
01-07-2019 00:00,02-07-2019 00:00,51.24,,,,,,
02-07-2019 00:00,03-07-2019 00:00,30,,,,,,
03-07-2019 00:00,04-07-2019 00:00,29.83,,,,,,
04-07-2019 00:00,05-07-2019 00:00,30.7,,,,,,
05-07-2019 00:00,06-07-2019 00:00,41.77,,,,,,
06-07-2019 00:00,07-07-2019 00:00,32.01,,,,,,
07-07-2019 00:00,08-07-2019 00:00,25.29,,,,,,
08-07-2019 00:00,09-07-2019 00:00,17.89,,,,,,
09-07-2019 00:00,10-07-2019 00:00,19.65,,,,,,
10-07-2019 00:00,11-07-2019 00:00,21.42,,,,,,
11-07-2019 00:00,12-07-2019 00:00,40.68,,,,,,
12-07-2019 00:00,13-07-2019 00:00,45.55,,,,,,
13-07-2019 00:00,14-07-2019 00:00,49.6,,,,,,
14-07-2019 00:00,15-07-2019 00:00,50.28,,,,,,
15-07-2019 00:00,16-07-2019 00:00,53.72,,,,,,
16-07-2019 00:00,17-07-2019 00:00,42.72,,,,,,
17-07-2019 00:00,18-07-2019 00:00,43.45,,,,,,
18-07-2019 00:00,19-07-2019 00:00,60.95,,,,,,
19-07-2019 00:00,20-07-2019 00:00,44.8,,,,,,
20-07-2019 00:00,21-07-2019 00:00,47.96,,,,,,
21-07-2019 00:00,22-07-2019 00:00,41.46,,,,,,
22-07-2019 00:00,23-07-2019 00:00,46.93,,,,,,
23-07-2019 00:00,24-07-2019 00:00,59.18,,,,,,
24-07-2019 00:00,25-07-2019 00:00,30.53,,,,,,
25-07-2019 00:00,26-07-2019 00:00,24.35,,,,,,
26-07-2019 00:00,27-07-2019 00:00,33.79,,,,,,
27-07-2019 00:00,28-07-2019 00:00,36.8,,,,,,
28-07-2019 00:00,29-07-2019 00:00,21.62,,,,,,
29-07-2019 00:00,30-07-2019 00:00,20.79,,,,,,
30-07-2019 00:00,31-07-2019 00:00,23.11,,,,,,
31-07-2019 00:00,01-08-2019 00:00,23.52,,,,,,
01-08-2019 00:00,02-08-2019 00:00,42.02,,,,,,
02-08-2019 00:00,03-08-2019 00:00,47.82,,,,,,
03-08-2019 00:00,04-08-2019 00:00,38.85,,,,,,
04-08-2019 00:00,05-08-2019 00:00,51.2,,,,,,
05-08-2019 00:00,06-08-2019 00:00,30.59,,,,,,
06-08-2019 00:00,07-08-2019 00:00,27.12,,,,,,
07-08-2019 00:00,08-08-2019 00:00,16.34,,,,,,
08-08-2019 00:00,09-08-2019 00:00,12.03,,,,,,
09-08-2019 00:00,10-08-2019 00:00,27.74,,,,,,
10-08-2019 00:00,11-08-2019 00:00,45.02,,,,,,
11-08-2019 00:00,12-08-2019 00:00,52.9,,,,,,
12-08-2019 00:00,13-08-2019 00:00,39.29,,,,,,
13-08-2019 00:00,14-08-2019 00:00,19.36,,,,,,
14-08-2019 00:00,15-08-2019 00:00,22.3,,,,,,
15-08-2019 00:00,16-08-2019 00:00,33.42,,,,,,
16-08-2019 00:00,17-08-2019 00:00,30.31,,,,,,
17-08-2019 00:00,18-08-2019 00:00,40.17,,,,,,
18-08-2019 00:00,19-08-2019 00:00,38.97,,,,,,
19-08-2019 00:00,20-08-2019 00:00,30.5,,,,,,
20-08-2019 00:00,21-08-2019 00:00,25.86,,,,,,
21-08-2019 00:00,22-08-2019 00:00,36.7,,,,,,
22-08-2019 00:00,23-08-2019 00:00,53.76,,,,,,
23-08-2019 00:00,24-08-2019 00:00,46.38,,,,,,
24-08-2019 00:00,25-08-2019 00:00,46.08,,,,,,
25-08-2019 00:00,26-08-2019 00:00,24.91,,,,,,
26-08-2019 00:00,27-08-2019 00:00,37.92,,,,,,
27-08-2019 00:00,28-08-2019 00:00,27.69,,,,,,
28-08-2019 00:00,29-08-2019 00:00,41.93,,,,,,
29-08-2019 00:00,30-08-2019 00:00,39.49,,,,,,
30-08-2019 00:00,31-08-2019 00:00,29.28,,,,,,
31-08-2019 00:00,01-09-2019 00:00,49.5,,,,,,
01-09-2019 00:00,02-09-2019 00:00,49.31,,,,,,
02-09-2019 00:00,03-09-2019 00:00,52.4,,,,,,
03-09-2019 00:00,04-09-2019 00:00,31.89,,,,,,
04-09-2019 00:00,05-09-2019 00:00,24.63,,,,,,
05-09-2019 00:00,06-09-2019 00:00,21.5,,,,,,
06-09-2019 00:00,07-09-2019 00:00,33.96,,,,,,
07-09-2019 00:00,08-09-2019 00:00,30.62,,,,,,
08-09-2019 00:00,09-09-2019 00:00,20.97,,,,,,
09-09-2019 00:00,10-09-2019 00:00,36.62,,,,,,
10-09-2019 00:00,11-09-2019 00:00,36.67,,,,,,
11-09-2019 00:00,12-09-2019 00:00,39.44,,,,,,
12-09-2019 00:00,13-09-2019 00:00,23.46,,,,,,
13-09-2019 00:00,14-09-2019 00:00,18.63,,,,,,
14-09-2019 00:00,15-09-2019 00:00,30.79,,,,,,
15-09-2019 00:00,16-09-2019 00:00,45.72,,,,,,
16-09-2019 00:00,17-09-2019 00:00,61.53,,,,,,
17-09-2019 00:00,18-09-2019 00:00,30.21,,,,,,
18-09-2019 00:00,19-09-2019 00:00,8.75,,,,,,
19-09-2019 00:00,20-09-2019 00:00,32.72,,,,,,
20-09-2019 00:00,21-09-2019 00:00,27.9,,,,,,
21-09-2019 00:00,22-09-2019 00:00,35.2,,,,,,
22-09-2019 00:00,23-09-2019 00:00,31.8,,,,,,
23-09-2019 00:00,24-09-2019 00:00,35.66,,,,,,
24-09-2019 00:00,25-09-2019 00:00,19.06,,,,,,
25-09-2019 00:00,26-09-2019 00:00,9.11,,,,,,
